Time_s,Signal,Primary,Secondary,TrueAmp,TrueFreq_Primary_Hz,TrueFreq_Secondary_Hz
0.64,0.191172808924576,-0.0748462533797119,0.283496757222727,0.993620436379149,0.8,5
0.65,0.174233436393134,-0.124521209483399,0.298056323791034,0.993521079303448,0.8,5
0.66,0.118838162099024,-0.173871710415678,0.28344006354084,0.993421732162957,0.8,5
0.67,0.00772947970553362,-0.222773169384997,0.241084409523954,0.993322394956684,0.8,5
0.68,-0.0981864428388725,-0.271102158724703,0.175140561426339,0.993223067683635,0.8,5
0.69,-0.233909900810057,-0.318736721420297,0.0920676349119936,0.993123750342816,0.8,5
0.7,-0.373640761781798,-0.365556678859749,-8.02997573379859e-16,0.993024442933235,0.8,5
0.71,-0.494469222445612,-0.4114439340303,-0.0920492232262406,0.992925145453899,0.8,5
0.72,-0.630680617833145,-0.456282769396844,-0.175070519211145,0.992825857903813,0.8,5
0.73,-0.733504008548867,-0.499960138710534,-0.240939802264755,0.992726580281987,0.8,5
0.74,-0.821611601080964,-0.5423659520118,-0.283213402166645,0.992627312587426,0.8,5
0.75,-0.871793854320538,-0.583393353109225,-0.297758416445742,0.992528054819138,0.8,5
0.76,-0.928667793658703,-0.622938988834954,-0.283156765150103,0.992428806976131,0.8,5
0.77,-0.911967943772318,-0.660903269398153,-0.240843445616464,0.992329569057412,0.8,5
0.78,-0.873874975643951,-0.697190619180708,-0.174965508406011,0.992230341061989,0.8,5
0.79,-0.820206209311285,-0.731709717343587,-0.0919756132955583,0.992131122988869,0.8,5
0.8,-0.752889402408445,-0.764373727638179,-2.91573290197734e-16,0.992031914837061,0.8,5
0.81,-0.709539534044612,-0.795100516844305,0.0919572200122893,0.991932716605571,0.8,5
0.82,-0.65496679934056,-0.823812861285419,0.174895536198023,0.991833528293409,0.8,5
0.83,-0.612591208163326,-0.850438640901774,0.240698982892246,0.991734349899582,0.8,5
0.84,-0.585028485238222,-0.874911020393833,0.282930330323989,0.991635181423098,0.8,5
0.85,-0.598643462363397,-0.897168616980978,0.29746080685889,0.991536022862967,0.8,5
0.86,-0.623024887899669,-0.917155654354454,0.282873749916154,0.991436874218195,0.8,5
0.87,-0.701938698911501,-0.934822102438452,0.240602722552441,0.991337735487793,0.8,5
0.88,-0.771221835830015,-0.950123802609155,0.174790630351205,0.991238606670767,0.8,5
0.89,-0.86726701000895,-0.963022578058365,0.091883683654744,0.991139487766128,0.8,5
0.9,-0.989926406698545,-0.973486329025934,3.27692095476298e-16,0.991040378772884,0.8,5
0.91,-1.07039053328434,-0.981489112663464,-0.0918653087555645,0.990941279690043,0.8,5
0.92,-1.14433499880272,-0.987011207330643,-0.17472072808045,0.990842190516615,0.8,5
0.93,-1.24247541749953,-0.990039161164918,-0.240458404218738,0.99074311125161,0.8,5
0.94,-1.27958417883618,-0.990565824804972,-0.282647541411687,0.990644041894035,0.8,5
0.95,-1.29592144198389,-0.988590368188528,-0.29716349473287,0.9905449824429,0.8,5
0.96,-1.2554186193667,-0.984118281385215,-0.282591017555979,0.990445932897216,0.8,5
0.97,-1.2230887403097,-0.977161359465616,-0.240362240091159,0.990346893255991,0.8,5
0.98,-1.13484001864376,-0.967737671447878,-0.174615927087045,0.990247863518235,0.8,5
0.99,-1.06411095751435,-0.955871513403525,-0.091791845897622,0.990148843682957,0.8,5
1,-0.959818868333996,-0.94159334584408,-3.63738407969186e-16,0.990049833749168,0.8,5
1.01,-0.823192668309644,-0.924939715549797,0.0917734893641563,0.989950833715877,0.8,5
1.02,-0.725474004693509,-0.905953162041054,0.174546094683622,0.989851843582095,0.8,5
1.03,-0.64166330065733,-0.884682108931722,0.240218066003655,0.989752863346831,0.8,5
1.04,-0.569145029422969,-0.861180740441968,0.28236503514695,0.989653893009096,0.8,5
1.05,-0.537966473297247,-0.835508863385341,0.29686647977037,0.989554932567899,0.8,5
1.06,-0.524024135479952,-0.807731754981681,0.282308567786845,0.989455982022252,0.8,5
1.07,-0.546546922057263,-0.777919996883057,0.240121997992136,0.989357041371165,0.8,5
