Time_s,Position_Z_m,Velocity_Z_m_s
25.2,-0.459956169128418,-0.17087459564209
25.22,-0.463412433862686,-0.173842161893845
25.24,-0.466909855604172,-0.177080184221268
25.26,-0.470495641231537,-0.177990645170212
25.28,-0.47402948141098,-0.171025842428207
25.3,-0.477336674928665,-0.16939789056778
25.32,-0.480805397033691,-0.171308964490891
25.34,-0.484189033508301,-0.172039121389389
25.36,-0.487686961889267,-0.170891731977463
25.38,-0.491024702787399,-0.164196640253067
25.4,-0.49425482749939,-0.164075940847397
25.42,-0.497587740421295,-0.164073705673218
25.44,-0.500817775726318,-0.16169399023056
25.46,-0.504055500030518,-0.16230046749115
25.48,-0.507309794425964,-0.159789621829987
25.5,-0.510447084903717,-0.155253708362579
25.52,-0.513519942760468,-0.152172148227692
25.54,-0.516533970832825,-0.151079893112183
25.56,-0.519563138484955,-0.151361525058746
25.58,-0.522588431835175,-0.148755311965942
25.6,-0.525513350963593,-0.145003199577332
25.62,-0.528388559818268,-0.149151682853699
25.64,-0.53147941827774,-0.153863430023193
25.66,-0.534543097019196,-0.151872634887695
25.68,-0.537554323673248,-0.151963531970978
25.7,-0.540621638298035,-0.150735676288605
25.72,-0.543583750724792,-0.152599811553955
25.74,-0.546725630760193,-0.157018005847931
25.76,-0.54986447095871,-0.15951544046402
25.78,-0.553106248378754,-0.162245333194733
25.8,-0.556354284286499,-0.162443518638611
25.82,-0.559603989124298,-0.164952874183655
25.84,-0.562952399253845,-0.171869993209839
25.86,-0.566478788852692,-0.176656246185303
25.88,-0.570018649101257,-0.177332758903503
25.9,-0.573572099208832,-0.174939632415771
25.92,-0.577016234397888,-0.172953307628632
25.94,-0.580490231513977,-0.176291167736053
25.96,-0.58406788110733,-0.179272890090942
25.98,-0.587661147117615,-0.181674957275391
26,-0.591334879398346,-0.180155038833618
26.02,-0.594867348670959,-0.179065763950348
26.04,-0.59849750995636,-0.17869621515274
26.06,-0.602015197277069,-0.17903745174408
26.08,-0.605659008026123,-0.182262063026428
26.1,-0.609305679798126,-0.178082287311554
26.12,-0.612782299518585,-0.172619521617889
26.14,-0.616210460662842,-0.169068574905396
26.16,-0.619545042514801,-0.166319310665131
26.18,-0.622863233089447,-0.165960192680359
26.2,-0.626183450222015,-0.160664319992065
26.22,-0.62928980588913,-0.152194499969482
26.24,-0.632271230220795,-0.149615108966827
26.26,-0.635274410247803,-0.148054957389832
26.28,-0.638193428516388,-0.143390893936157
26.3,-0.641010046005249,-0.140462815761566
26.32,-0.643811941146851,-0.136806070804596
26.34,-0.646482288837433,-0.131610035896301
26.36,-0.649076342582703,-0.127394497394562
26.38,-0.651578068733215,-0.1238152384758
26.4,-0.654028952121735,-0.119684636592865
26.42,-0.65636545419693,-0.116825103759766
